sound_value,is_too_noisy
150,0
180,0
210,0
245,0
280,0
315,0
340,0
365,0
390,0
410,0
425,0
445,0
460,0
475,0
485,0
490,0
495,0
498,0
502,1
505,1
510,1
520,1
535,1
550,1
565,1
580,1
600,1
625,1
650,1
675,1
700,1
730,1
760,1
790,1
820,1
850,1
880,1
910,1
940,1
970,1
200,0
230,0
260,0
290,0
320,0
350,0
380,0
400,0
420,0
440,0
455,0
470,0
480,0
488,0
492,0
497,0
499,0
503,1
508,1
515,1
525,1
540,1
555,1
570,1
590,1
610,1
635,1
660,1
685,1
710,1
740,1
770,1
800,1
830,1
860,1
890,1
920,1
950,1
980,1
1000,1
170,0
195,0
220,0
250,0
275,0
305,0
330,0
360,0
385,0
405,0
430,0
450,0
465,0
478,0
487,0
493,0
496,0
501,1
506,1
512,1
522,1
538,1
558,1
575,1
595,1
615,1
640,1
665,1
690,1
720,1
750,1
780,1
810,1
840,1
870,1
900,1
930,1
960,1
990,1
1020,1
